0枚听牌形
总数：0

1枚听牌形
总数：0

2枚听牌形
总数：0

3枚听牌形
总数：0

4枚听牌形
1112         	待牌：23       	单骑待牌：2        	双碰待牌：0        	两面待牌：3        
1223344566888	待牌：367      	单骑待牌：6        	双碰待牌：0        	两面待牌：367      
1223344566999	待牌：36       	单骑待牌：6        	双碰待牌：0        	两面待牌：36       
1223344567777	待牌：14       	单骑待牌：14       	双碰待牌：0        	两面待牌：14       
1223344567778	待牌：3689     	单骑待牌：8        	双碰待牌：0        	两面待牌：369      
1223344567779	待牌：89       	单骑待牌：9        	双碰待牌：0        	两面待牌：8        
1223344567888	待牌：134679   	单骑待牌：147      	双碰待牌：0        	两面待牌：13469    
1223344567999	待牌：1478     	单骑待牌：147      	双碰待牌：0        	两面待牌：148      
1223344568889	待牌：79       	单骑待牌：9        	双碰待牌：0        	两面待牌：7        
1223344568999	待牌：78       	单骑待牌：8        	双碰待牌：0        	两面待牌：7        
1223344577788	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1223344577789	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1223344577799	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1223344577888	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1223344577999	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1223344578889	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1223344578999	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1223344588899	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1223344588999	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1223344666677	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223344666678	待牌：145      	单骑待牌：14       	双碰待牌：0        	两面待牌：145      
1223344666688	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223344666699	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223344666789	待牌：145      	单骑待牌：14       	双碰待牌：0        	两面待牌：145      
1223344667778	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223344667888	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223344677778	待牌：14       	单骑待牌：14       	双碰待牌：0        	两面待牌：14       
1223344677788	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223344677789	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223344677799	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223344677888	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223344677999	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223344678888	待牌：14       	单骑待牌：14       	双碰待牌：0        	两面待牌：14       
1223344678889	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223344678999	待牌：145      	单骑待牌：14       	双碰待牌：0        	两面待牌：145      
1223344688899	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223344688999	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1223344777789	待牌：14       	单骑待牌：14       	双碰待牌：0        	两面待牌：14       
1223344788889	待牌：14       	单骑待牌：14       	双碰待牌：0        	两面待牌：14       
1223344789999	待牌：14       	单骑待牌：14       	双碰待牌：0        	两面待牌：14       
1223345555667	待牌：1467     	单骑待牌：6        	双碰待牌：0        	两面待牌：1467     
1223345555677	待牌：1467     	单骑待牌：7        	双碰待牌：0        	两面待牌：1467     
1223345555678	待牌：28       	单骑待牌：28       	双碰待牌：0        	两面待牌：2        
1223345555679	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1223345555688	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
1223345555699	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
1223345555788	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1223345555789	待牌：2        	单骑待牌：2        	双碰待牌：0        	两面待牌：2        
1223345555799	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1223345556677	待牌：25678    	单骑待牌：25       	双碰待牌：67       	两面待牌：258      
1223345556678	待牌：14679    	单骑待牌：6        	双碰待牌：0        	两面待牌：14679    
1223345556679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1223345556688	待牌：68       	单骑待牌：0        	双碰待牌：68       	两面待牌：0        
1223345556689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223345556699	待牌：69       	单骑待牌：0        	双碰待牌：69       	两面待牌：0        
1223345556778	待牌：679      	单骑待牌：7        	双碰待牌：0        	两面待牌：679      
1223345556779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1223345556788	待牌：58       	单骑待牌：8        	双碰待牌：58       	两面待牌：58       
1223345556789	待牌：14679    	单骑待牌：69       	双碰待牌：0        	两面待牌：147      
1223345556799	待牌：589      	单骑待牌：0        	双碰待牌：59       	两面待牌：58       
1223345556899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223345557788	待牌：78       	单骑待牌：0        	双碰待牌：78       	两面待牌：0        
1223345557789	待牌：67       	单骑待牌：7        	双碰待牌：0        	两面待牌：67       
1223345557799	待牌：79       	单骑待牌：0        	双碰待牌：79       	两面待牌：0        
1223345557889	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：8        
1223345557899	待牌：69       	单骑待牌：9        	双碰待牌：0        	两面待牌：69       
1223345558899	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
1223345566667	待牌：124578   	单骑待牌：25       	双碰待牌：0        	两面待牌：124578   
1223345566668	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223345566677	待牌：567      	单骑待牌：6        	双碰待牌：57       	两面待牌：6        
1223345566678	待牌：569      	单骑待牌：0        	双碰待牌：56       	两面待牌：69       
1223345566679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1223345566688	待牌：58       	单骑待牌：0        	双碰待牌：58       	两面待牌：0        
1223345566689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223345566699	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：0        
1223345566777	待牌：14567    	单骑待牌：7        	双碰待牌：56       	两面待牌：147      
1223345566888	待牌：56       	单骑待牌：0        	双碰待牌：56       	两面待牌：0        
1223345566999	待牌：56       	单骑待牌：0        	双碰待牌：56       	两面待牌：0        
1223345567777	待牌：2568     	单骑待牌：25       	双碰待牌：0        	两面待牌：2568     
1223345567778	待牌：57       	单骑待牌：0        	双碰待牌：57       	两面待牌：7        
1223345567888	待牌：258      	单骑待牌：25       	双碰待牌：58       	两面待牌：258      
1223345567999	待牌：258      	单骑待牌：25       	双碰待牌：0        	两面待牌：258      
1223345568888	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223345568999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223345577778	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1223345577779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1223345577788	待牌：58       	单骑待牌：0        	双碰待牌：58       	两面待牌：0        
1223345577789	待牌：57       	单骑待牌：0        	双碰待牌：57       	两面待牌：7        
